name: hatchback_-30_45_-36_10_15_20_30_420.png, overlap_score: 54.7167801641348, pred: [-30, -25]
name: suv_-30_45_-4_10_15_80_60_420.png, overlap_score: 0.08143507972665148, pred: [-30, -31]
name: hatchback_-50_45_-22_35_20_140_30_420.png, overlap_score: 0.0, pred: [-50, -48]
name: sedan2door_-17_15_-36_10_15_140_60_420.png, overlap_score: 1.5050071530758227, pred: [-17, -9]
name: sedan2door_-17_15_-4_35_15_140_60_420.png, overlap_score: 3.2331902718168815, pred: [-17, -9]
name: sedan2door_-30_45_-22_35_15_20_30_420.png, overlap_score: 153.56224979983986, pred: [-30, -19]
name: hatchback_-17_45_-36_10_15_80_30_420.png, overlap_score: 120.1981465136805, pred: [-17, -21]
name: sedan2door_-50_15_-22_35_20_230_30_420.png, overlap_score: 0.0, pred: [-50, -18]
name: hatchback_-30_15_-4_35_15_140_60_420.png, overlap_score: 0.0, pred: [-30, -30]
name: sedan4door_-30_45_-4_10_20_140_60_420.png, overlap_score: 0.0, pred: [-30, -51]
name: hybrid_-50_15_-36_10_15_230_60_420.png, overlap_score: 0.0, pred: [-50, -52]
name: hatchback_-30_45_-22_35_15_140_30_420.png, overlap_score: 0.0, pred: [-30, -31]
name: hybrid_-17_45_-22_35_20_230_60_420.png, overlap_score: 41.41772151898734, pred: [-17, -26]
name: hatchback_-30_15_-4_10_20_80_60_420.png, overlap_score: 0.0, pred: [-30, -34]
name: sedan2door_-50_15_-4_10_15_140_30_420.png, overlap_score: 0.0, pred: [-50, -39]
name: suv_-17_45_-4_10_20_230_30_420.png, overlap_score: 255.0, pred: [-17, -12]
name: sedan4door_-17_15_-4_10_15_80_30_420.png, overlap_score: 255.0, pred: [-17, -16]
name: sedan4door_-30_15_-36_10_15_140_30_420.png, overlap_score: 0.0, pred: [-30, -33]
name: hatchback_-17_45_-36_35_15_80_60_420.png, overlap_score: 11.217586361597128, pred: [-17, -13]
name: sedan4door_-30_45_-22_10_15_80_60_420.png, overlap_score: 0.0, pred: [-30, -28]
name: hatchback_-50_45_-22_35_20_80_60_420.png, overlap_score: 0.0, pred: [-50, -44]
name: hatchback_-50_15_-36_10_15_20_30_420.png, overlap_score: 17.05803181262017, pred: [-50, -26]
name: sedan2door_-50_15_-22_35_20_20_30_420.png, overlap_score: 0.7666975023126734, pred: [-50, -29]
name: sedan4door_-30_15_-22_10_20_80_30_420.png, overlap_score: 47.02589928057554, pred: [-30, -29]
name: hatchback_-30_15_-4_10_15_230_30_420.png, overlap_score: 116.67455621301775, pred: [-30, -9]
name: hatchback_-17_15_-22_10_15_230_60_420.png, overlap_score: 0.0, pred: [-17, -19]
name: hybrid_-17_45_-4_35_15_80_30_420.png, overlap_score: 42.07207863123407, pred: [-17, -22]
name: hybrid_-30_15_-22_35_15_230_60_420.png, overlap_score: 0.0, pred: [-30, -37]
name: hybrid_-30_45_-4_10_15_230_30_420.png, overlap_score: 16.532258064516128, pred: [-30, -20]
name: hatchback_-17_15_-4_10_15_20_30_420.png, overlap_score: 167.2753354928274, pred: [-17, -11]
name: suv_-50_45_-36_35_15_230_60_420.png, overlap_score: 0.0, pred: [-50, -44]
name: hybrid_-30_15_-36_35_15_80_30_420.png, overlap_score: 0.0, pred: [-30, -29]
name: suv_-50_15_-22_10_20_230_60_420.png, overlap_score: 0.0, pred: [-50, -37]
name: sedan2door_-50_45_-4_35_15_230_30_420.png, overlap_score: 0.0, pred: [-50, -17]
name: suv_-30_45_-4_10_20_140_30_420.png, overlap_score: 0.0, pred: [-30, -6]
name: hatchback_-17_45_-36_10_15_80_60_420.png, overlap_score: 2.8470165993719156, pred: [-17, -18]
name: sedan2door_-30_45_-22_35_15_140_30_420.png, overlap_score: 0.0, pred: [-30, -25]
name: sedan2door_-17_15_-36_10_15_20_30_420.png, overlap_score: 137.13976116762495, pred: [-17, -13]
name: sedan4door_-30_45_-22_35_15_140_60_420.png, overlap_score: 0.0, pred: [-30, -45]
name: hatchback_-50_15_-22_35_20_140_60_420.png, overlap_score: 0.0, pred: [-50, -38]
name: hatchback_-30_15_-22_10_20_80_30_420.png, overlap_score: 1.0882045929018789, pred: [-30, -30]
name: sedan2door_-50_45_-4_10_20_20_60_420.png, overlap_score: 0.0, pred: [-50, -28]
name: hatchback_-17_15_-4_35_15_230_60_420.png, overlap_score: 0.0, pred: [-17, -22]
name: sedan4door_-30_15_-36_10_20_20_60_420.png, overlap_score: 0.0, pred: [-30, -33]
name: hybrid_-30_15_-4_10_20_140_30_420.png, overlap_score: 0.0, pred: [-30, -16]
name: hybrid_-30_15_-36_35_20_140_60_420.png, overlap_score: 0.0, pred: [-30, -30]
name: sedan4door_-17_15_-22_35_15_140_60_420.png, overlap_score: 0.0, pred: [-17, -11]
name: hybrid_-30_45_-4_10_15_80_30_420.png, overlap_score: 0.0, pred: [-30, -35]
name: sedan4door_-17_45_-36_10_20_140_30_420.png, overlap_score: 0.0, pred: [-17, -22]
name: sedan4door_-17_45_-36_35_20_80_30_420.png, overlap_score: 114.402252614642, pred: [-17, -24]
name: sedan4door_-17_15_-4_10_20_80_30_420.png, overlap_score: 255.0, pred: [-17, -16]
name: sedan4door_-30_15_-4_35_20_230_30_420.png, overlap_score: 0.0, pred: [-30, -21]
name: sedan4door_-30_15_-36_35_15_230_30_420.png, overlap_score: 0.0, pred: [-30, -28]
name: sedan4door_-30_45_-22_10_15_140_30_420.png, overlap_score: 0.0, pred: [-30, -23]
name: suv_-30_45_-4_10_15_230_30_420.png, overlap_score: 255.0, pred: [-30, -11]
name: hybrid_-50_45_-36_35_20_20_30_420.png, overlap_score: 60.98511988716502, pred: [-50, -9]
name: sedan4door_-50_45_-36_10_20_140_60_420.png, overlap_score: 0.4693376941946034, pred: [-50, -41]
name: suv_-30_15_-22_10_15_20_30_420.png, overlap_score: 52.55291756073925, pred: [-30, -22]
name: hatchback_-50_15_-4_35_20_140_30_420.png, overlap_score: 0.0, pred: [-50, -51]
name: hybrid_-30_15_-36_10_20_140_30_420.png, overlap_score: 0.0, pred: [-30, -17]
name: sedan2door_-17_15_-4_35_20_230_30_420.png, overlap_score: None, pred: [-17, -8]
name: suv_-30_15_-22_10_15_80_30_420.png, overlap_score: 0.0, pred: [-30, -27]
name: sedan2door_-50_15_-4_10_15_80_60_420.png, overlap_score: 0.0, pred: [-50, -44]
name: sedan4door_-50_45_-4_10_20_230_60_420.png, overlap_score: 0.0, pred: [-50, -38]
name: hybrid_-50_15_-36_35_20_140_60_420.png, overlap_score: 0.018711018711018712, pred: [-50, -44]
name: hybrid_-50_15_-36_10_15_140_30_420.png, overlap_score: 0.3617021276595745, pred: [-50, -32]
name: hybrid_-50_45_-36_10_15_230_60_420.png, overlap_score: 0.0, pred: [-50, -53]
name: hatchback_-17_45_-22_35_20_140_30_420.png, overlap_score: 4.96234309623431, pred: [-17, -26]
name: sedan2door_-30_45_-4_35_20_140_60_420.png, overlap_score: 0.0, pred: [-30, -35]
name: sedan4door_-50_45_-4_10_20_20_30_420.png, overlap_score: 10.984277662414714, pred: [-50, -37]
name: suv_-17_15_-36_35_20_80_30_420.png, overlap_score: 234.14774841831039, pred: [-17, -16]
name: sedan2door_-50_15_-36_10_15_20_60_420.png, overlap_score: 7.293797874969113, pred: [-50, -28]
name: hatchback_-17_45_-36_10_20_140_30_420.png, overlap_score: 0.0, pred: [-17, -30]
name: suv_-17_45_-4_10_20_80_30_420.png, overlap_score: 184.3334573874209, pred: [-17, -16]
name: sedan2door_-17_45_-22_35_20_140_60_420.png, overlap_score: 0.0, pred: [-17, -20]
name: sedan4door_-50_45_-36_35_20_140_60_420.png, overlap_score: 0.0, pred: [-50, -39]
name: sedan4door_-50_45_-36_10_20_80_30_420.png, overlap_score: 0.0, pred: [-50, -44]
name: hybrid_-30_45_-36_10_15_80_30_420.png, overlap_score: 0.0, pred: [-30, -35]
name: sedan2door_-50_45_-22_10_20_20_30_420.png, overlap_score: 21.09676225716929, pred: [-50, -32]
name: hatchback_-17_45_-4_10_20_230_60_420.png, overlap_score: 0.0, pred: [-17, -19]
name: sedan2door_-30_45_-4_10_15_140_30_420.png, overlap_score: 0.0, pred: [-30, -23]
name: hatchback_-17_45_-4_10_20_140_60_420.png, overlap_score: 93.45787545787546, pred: [-17, -19]
name: suv_-30_45_-22_10_20_20_60_420.png, overlap_score: 10.63781725888325, pred: [-30, -33]
name: suv_-50_45_-36_35_15_140_60_420.png, overlap_score: 0.0, pred: [-50, -40]
name: hatchback_-17_15_-36_35_20_80_60_420.png, overlap_score: 75.86271870794079, pred: [-17, -13]
name: sedan4door_-17_45_-4_35_15_80_30_420.png, overlap_score: 245.95937248592116, pred: [-17, -17]
name: hatchback_-17_15_-4_35_20_230_30_420.png, overlap_score: 252.78761061946904, pred: [-17, -8]
name: hybrid_-30_15_-36_35_15_230_60_420.png, overlap_score: 0.0, pred: [-30, -36]
name: hybrid_-30_45_-4_10_15_230_60_420.png, overlap_score: 0.0, pred: [-30, -38]
name: suv_-30_15_-22_10_15_20_60_420.png, overlap_score: 3.9563451776649745, pred: [-30, -32]
name: suv_-50_15_-36_35_20_230_30_420.png, overlap_score: 237.83261802575106, pred: [-50, -12]
name: suv_-30_45_-4_10_15_230_60_420.png, overlap_score: 0.0, pred: [-30, -39]
name: hatchback_-17_45_-22_35_20_140_60_420.png, overlap_score: 97.8882783882784, pred: [-17, -13]
name: hatchback_-30_45_-4_10_15_20_30_420.png, overlap_score: 42.620220010476686, pred: [-30, -25]
name: hybrid_-30_45_-22_10_15_140_60_420.png, overlap_score: 0.0, pred: [-30, -41]
name: sedan4door_-30_15_-22_35_20_20_60_420.png, overlap_score: 0.07506471095772217, pred: [-30, -37]
name: sedan4door_-50_45_-36_10_15_230_30_420.png, overlap_score: 0.0, pred: [-50, -28]
name: suv_-30_45_-4_10_20_80_60_420.png, overlap_score: 0.009111617312072893, pred: [-30, -33]
name: hatchback_-30_15_-22_35_15_80_30_420.png, overlap_score: 0.0, pred: [-30, -27]
name: suv_-17_15_-22_10_15_230_30_420.png, overlap_score: 214.94610778443115, pred: [-17, -12]
name: hybrid_-50_45_-36_35_15_80_60_420.png, overlap_score: 0.0, pred: [-50, -36]
name: suv_-30_15_-4_10_20_80_60_420.png, overlap_score: 0.0, pred: [-30, -31]
name: hatchback_-50_15_-36_35_15_80_30_420.png, overlap_score: 0.0, pred: [-50, -35]
name: sedan4door_-30_45_-22_35_20_140_30_420.png, overlap_score: 0.0, pred: [-30, -22]
name: suv_-50_15_-4_10_15_20_30_420.png, overlap_score: 29.972475179732967, pred: [-50, -32]
name: sedan4door_-17_15_-36_35_15_20_30_420.png, overlap_score: 31.75878898171892, pred: [-17, -23]
name: sedan2door_-30_45_-22_35_20_20_60_420.png, overlap_score: 2.3900133317173675, pred: [-30, -24]
name: sedan4door_-50_45_-22_35_15_80_60_420.png, overlap_score: 0.0, pred: [-50, -31]
name: hybrid_-50_45_-4_10_15_140_30_420.png, overlap_score: 0.3191489361702128, pred: [-50, -20]
name: sedan4door_-30_45_-4_35_15_20_60_420.png, overlap_score: 0.0060396893874029335, pred: [-30, -36]
name: sedan2door_-30_15_-22_10_20_230_60_420.png, overlap_score: 0.0, pred: [-30, -16]
name: sedan4door_-50_15_-22_35_15_80_60_420.png, overlap_score: 0.0, pred: [-50, -37]
name: sedan2door_-17_15_-36_10_20_20_60_420.png, overlap_score: 174.24891640866872, pred: [-17, -13]
name: sedan4door_-30_45_-4_35_20_140_60_420.png, overlap_score: 0.0, pred: [-30, -47]
name: sedan2door_-30_15_-22_10_20_20_30_420.png, overlap_score: 136.2740192153723, pred: [-30, -18]
name: hatchback_-17_15_-4_10_15_80_30_420.png, overlap_score: 1.17828773168579, pred: [-17, -14]
name: suv_-50_15_-22_10_20_230_30_420.png, overlap_score: 155.96803652968038, pred: [-50, -14]
name: suv_-17_15_-36_10_20_80_60_420.png, overlap_score: 1.1150125403081332, pred: [-17, -12]
name: suv_-17_15_-22_35_20_140_60_420.png, overlap_score: 37.76234567901235, pred: [-17, -15]
name: hybrid_-30_45_-36_10_20_80_60_420.png, overlap_score: 1.3240437158469944, pred: [-30, -33]
name: sedan2door_-17_45_-22_10_20_230_30_420.png, overlap_score: None, pred: [-17, -11]
name: sedan4door_-50_15_-4_35_15_140_30_420.png, overlap_score: 0.0, pred: [-50, -38]
name: hatchback_-50_15_-4_35_15_230_30_420.png, overlap_score: 64.12426035502959, pred: [-50, -15]
name: hatchback_-17_15_-36_10_15_140_30_420.png, overlap_score: 0.0, pred: [-17, -40]
name: hybrid_-30_45_-36_10_20_80_30_420.png, overlap_score: 0.0, pred: [-30, -34]
name: sedan4door_-17_45_-4_35_20_140_60_420.png, overlap_score: 0.0, pred: [-17, -21]
name: sedan2door_-30_45_-36_35_20_80_30_420.png, overlap_score: 43.48933177022274, pred: [-30, -35]
name: suv_-50_15_-22_10_15_80_30_420.png, overlap_score: 0.0, pred: [-50, -33]
name: suv_-50_45_-36_35_15_80_30_420.png, overlap_score: 0.0, pred: [-50, -29]
name: sedan2door_-30_45_-4_10_20_140_60_420.png, overlap_score: 0.0, pred: [-30, -35]
name: hatchback_-30_45_-22_35_20_140_60_420.png, overlap_score: 0.0, pred: [-30, -30]
name: hatchback_-50_45_-22_10_15_140_30_420.png, overlap_score: 0.0, pred: [-50, -53]
name: sedan4door_-50_15_-36_10_20_230_30_420.png, overlap_score: 0.0, pred: [-50, -29]
name: sedan2door_-50_45_-36_10_15_80_30_420.png, overlap_score: 0.0, pred: [-50, -37]
name: suv_-50_45_-22_10_20_230_30_420.png, overlap_score: 160.55707762557077, pred: [-50, -15]
name: sedan2door_-30_15_-4_10_20_230_60_420.png, overlap_score: 0.0, pred: [-30, -15]
name: suv_-30_15_-4_10_20_140_30_420.png, overlap_score: 0.0, pred: [-30, -9]
name: sedan2door_-50_15_-36_10_20_20_30_420.png, overlap_score: 0.270613629355535, pred: [-50, -28]
name: sedan2door_-50_15_-36_35_20_20_30_420.png, overlap_score: 0.5187789084181313, pred: [-50, -29]
name: sedan4door_-30_45_-4_10_20_80_30_420.png, overlap_score: 0.0, pred: [-30, -33]
name: sedan2door_-30_15_-36_35_15_80_30_420.png, overlap_score: 2.538335287221571, pred: [-30, -28]
name: sedan4door_-50_45_-36_10_20_80_60_420.png, overlap_score: 0.0, pred: [-50, -33]
name: sedan4door_-30_45_-36_35_15_80_30_420.png, overlap_score: 0.07913669064748201, pred: [-30, -28]
name: hatchback_-17_45_-4_35_15_20_60_420.png, overlap_score: 77.02773246329527, pred: [-17, -26]
name: sedan2door_-50_15_-4_10_15_230_60_420.png, overlap_score: 0.0, pred: [-50, -27]
name: sedan4door_-17_45_-36_10_15_230_60_420.png, overlap_score: 0.0, pred: [-17, -21]
name: hybrid_-50_45_-36_35_15_230_60_420.png, overlap_score: 0.0, pred: [-50, -52]
name: hybrid_-30_15_-4_10_20_140_60_420.png, overlap_score: 0.0, pred: [-30, -31]
name: sedan2door_-30_15_-4_35_20_20_60_420.png, overlap_score: 2.0635074536419826, pred: [-30, -22]
name: suv_-17_15_-22_35_15_230_60_420.png, overlap_score: 0.0, pred: [-17, -10]
name: hatchback_-50_15_-4_35_20_230_30_420.png, overlap_score: 7.674556213017752, pred: [-50, -16]
name: hybrid_-17_45_-36_35_20_230_30_420.png, overlap_score: 69.54545454545455, pred: [-17, -17]
name: hatchback_-17_45_-22_35_15_230_60_420.png, overlap_score: 0.0, pred: [-17, -25]
name: sedan2door_-30_45_-4_35_15_80_30_420.png, overlap_score: 40.98475967174678, pred: [-30, -36]
name: suv_-17_15_-22_10_20_140_30_420.png, overlap_score: 0.0, pred: [-17, 6]
name: hatchback_-50_45_-4_10_20_20_30_420.png, overlap_score: 63.73116588009089, pred: [-50, -32]
name: suv_-50_15_-22_35_20_20_30_420.png, overlap_score: 23.87565902088326, pred: [-50, -30]
name: sedan4door_-50_45_-22_10_20_80_30_420.png, overlap_score: 0.0, pred: [-50, -46]
name: hybrid_-17_15_-36_35_15_80_30_420.png, overlap_score: 25.653440116490717, pred: [-17, -18]
name: hatchback_-17_15_-4_35_20_80_30_420.png, overlap_score: 0.0, pred: [-17, -12]
name: hybrid_-50_45_-22_35_20_80_30_420.png, overlap_score: 0.0, pred: [-50, -36]
name: suv_-17_45_-4_10_20_20_60_420.png, overlap_score: 17.205073464774582, pred: [-17, -25]
name: hatchback_-30_45_-4_10_20_20_60_420.png, overlap_score: 0.0, pred: [-30, -30]
name: hatchback_-50_15_-22_35_15_230_30_420.png, overlap_score: 100.09467455621302, pred: [-50, -18]
name: sedan4door_-50_45_-22_35_15_80_30_420.png, overlap_score: 0.0, pred: [-50, -47]
name: sedan2door_-50_15_-4_10_20_80_60_420.png, overlap_score: 0.0, pred: [-50, -45]
name: hatchback_-30_45_-4_10_20_140_60_420.png, overlap_score: 9.140495867768594, pred: [-30, -39]
name: sedan2door_-50_15_-22_35_15_20_30_420.png, overlap_score: 0.17440641381436942, pred: [-50, -27]
name: hatchback_-17_15_-36_35_20_230_30_420.png, overlap_score: 138.78571428571428, pred: [-17, -9]
name: hatchback_-50_45_-36_10_20_80_30_420.png, overlap_score: 0.0191920755301037, pred: [-50, -38]
name: sedan4door_-17_15_-36_10_20_20_60_420.png, overlap_score: 12.08027621924903, pred: [-17, -23]
name: sedan4door_-50_45_-22_10_15_230_30_420.png, overlap_score: 0.0, pred: [-50, -23]
name: suv_-50_15_-4_10_20_140_60_420.png, overlap_score: 0.0, pred: [-50, -38]
name: sedan2door_-30_15_-4_35_15_140_30_420.png, overlap_score: 0.0, pred: [-30, -29]
name: sedan4door_-50_15_-22_35_20_20_30_420.png, overlap_score: 28.252150697122516, pred: [-50, -34]
name: suv_-30_15_-36_35_15_80_60_420.png, overlap_score: 0.0, pred: [-30, -34]
name: sedan2door_-30_45_-22_10_15_140_30_420.png, overlap_score: 0.0, pred: [-30, -24]
name: suv_-30_15_-4_35_15_20_60_420.png, overlap_score: 71.54111675126903, pred: [-30, -29]
name: suv_-30_15_-36_10_15_230_30_420.png, overlap_score: 203.82634730538922, pred: [-30, -10]
name: hatchback_-30_15_-36_10_15_230_30_420.png, overlap_score: 116.54166666666667, pred: [-30, -13]
name: sedan2door_-50_45_-22_35_15_230_30_420.png, overlap_score: 0.0, pred: [-50, -17]
name: hatchback_-50_45_-22_35_20_230_60_420.png, overlap_score: 0.0, pred: [-50, -49]
name: hybrid_-30_45_-4_35_15_80_30_420.png, overlap_score: 0.0, pred: [-30, -35]
name: suv_-50_45_-36_10_15_140_30_420.png, overlap_score: 0.0, pred: [-50, -31]
name: suv_-17_15_-22_10_15_20_60_420.png, overlap_score: 100.75788019590607, pred: [-17, -32]
name: suv_-17_15_-4_10_15_230_30_420.png, overlap_score: 223.37724550898204, pred: [-17, -12]
name: suv_-50_15_-36_35_15_140_30_420.png, overlap_score: 0.0, pred: [-50, -35]
name: suv_-30_45_-4_10_15_140_30_420.png, overlap_score: 0.0, pred: [-30, -1]
name: sedan4door_-17_45_-22_10_20_20_60_420.png, overlap_score: 10.72191051647245, pred: [-17, -31]
name: suv_-50_45_-4_10_15_230_60_420.png, overlap_score: 0.0, pred: [-50, -48]
name: suv_-30_45_-4_10_20_20_30_420.png, overlap_score: 164.3618744375995, pred: [-30, -29]
name: sedan2door_-30_45_-4_35_15_20_60_420.png, overlap_score: 0.0, pred: [-30, -25]
name: suv_-17_15_-36_10_15_20_60_420.png, overlap_score: 180.55129976139645, pred: [-17, -28]
name: sedan2door_-30_45_-36_35_15_230_30_420.png, overlap_score: None, pred: [-30, -6]
name: hatchback_-17_15_-4_35_20_140_30_420.png, overlap_score: 0.0, pred: [-17, -36]
name: sedan4door_-30_45_-22_35_20_230_30_420.png, overlap_score: 0.0, pred: [-30, -32]
name: hybrid_-50_15_-22_10_15_80_60_420.png, overlap_score: 0.0, pred: [-50, -35]
name: sedan4door_-17_15_-36_10_15_140_60_420.png, overlap_score: 0.0, pred: [-17, -21]
name: hybrid_-50_45_-4_35_15_230_30_420.png, overlap_score: 0.610909090909091, pred: [-50, -20]
name: sedan2door_-30_45_-4_10_20_230_60_420.png, overlap_score: 1.6075550891920252, pred: [-30, -17]
name: sedan4door_-17_15_-4_35_15_80_30_420.png, overlap_score: 217.90506838294448, pred: [-17, -14]
name: sedan4door_-50_15_-36_10_20_230_60_420.png, overlap_score: 0.0, pred: [-50, -32]
name: hatchback_-30_45_-36_10_20_140_60_420.png, overlap_score: 28.932703659976386, pred: [-30, -36]
name: sedan2door_-30_15_-22_35_20_80_60_420.png, overlap_score: 0.0, pred: [-30, -33]
name: suv_-17_45_-4_10_20_20_30_420.png, overlap_score: 181.05759549896356, pred: [-17, -30]
name: sedan2door_-30_15_-4_10_15_80_60_420.png, overlap_score: 0.0, pred: [-30, -32]
name: suv_-30_15_-4_10_15_80_30_420.png, overlap_score: 0.0, pred: [-30, -27]
name: sedan2door_-30_45_-36_35_20_230_30_420.png, overlap_score: None, pred: [-30, -12]
name: hatchback_-17_15_-22_35_15_20_30_420.png, overlap_score: 160.86691346598798, pred: [-17, -13]
name: suv_-30_45_-22_35_20_80_30_420.png, overlap_score: 0.0, pred: [-30, -27]
name: suv_-50_45_-22_35_15_20_60_420.png, overlap_score: 0.0, pred: [-50, -34]
name: suv_-30_15_-22_35_20_20_30_420.png, overlap_score: 141.86045545788053, pred: [-30, -21]
name: hybrid_-30_15_-22_10_20_80_30_420.png, overlap_score: 0.0, pred: [-30, -30]
name: hybrid_-17_45_-22_35_15_140_30_420.png, overlap_score: 168.5744680851064, pred: [-17, -3]
name: hybrid_-17_15_-22_35_15_80_60_420.png, overlap_score: 48.991729593671344, pred: [-17, -12]
name: sedan4door_-50_45_-4_35_15_20_30_420.png, overlap_score: 39.76994956986058, pred: [-50, -36]
name: hybrid_-30_15_-36_10_20_80_30_420.png, overlap_score: 0.0, pred: [-30, -29]
name: sedan4door_-30_45_-36_35_20_140_60_420.png, overlap_score: 0.0, pred: [-30, -48]
name: hybrid_-17_45_-4_35_15_230_60_420.png, overlap_score: 12.621659634317862, pred: [-17, -25]
name: hybrid_-50_45_-4_10_15_80_60_420.png, overlap_score: 0.0, pred: [-50, -35]
name: suv_-17_45_-22_35_15_80_30_420.png, overlap_score: 249.72757722366953, pred: [-17, -15]
name: sedan4door_-50_15_-4_10_20_20_60_420.png, overlap_score: 0.0, pred: [-50, -37]
name: hatchback_-17_15_-22_35_15_80_60_420.png, overlap_score: 30.792283535217585, pred: [-17, -16]
name: hybrid_-30_45_-36_10_20_230_60_420.png, overlap_score: 0.0, pred: [-30, -38]
name: sedan2door_-17_15_-4_10_15_140_30_420.png, overlap_score: 76.08, pred: [-17, -19]
name: hatchback_-30_15_-22_10_15_230_30_420.png, overlap_score: 148.0, pred: [-30, -10]
name: hybrid_-50_45_-36_35_20_80_60_420.png, overlap_score: 0.0, pred: [-50, -36]
name: hybrid_-50_15_-4_35_15_140_60_420.png, overlap_score: 0.0, pred: [-50, -43]
name: suv_-17_15_-22_10_15_80_60_420.png, overlap_score: 214.41848799713364, pred: [-17, -4]
name: sedan4door_-50_15_-4_10_15_20_60_420.png, overlap_score: 0.0, pred: [-50, -37]
name: hybrid_-30_15_-4_35_20_20_30_420.png, overlap_score: 248.73365151731016, pred: [-30, -3]
name: sedan2door_-17_45_-36_10_20_230_30_420.png, overlap_score: None, pred: [-17, -11]
name: sedan2door_-17_15_-4_10_15_230_60_420.png, overlap_score: 0.0, pred: [-17, -3]
name: sedan4door_-17_15_-36_35_15_230_60_420.png, overlap_score: 0.0, pred: [-17, -18]
name: sedan2door_-50_15_-22_35_15_140_60_420.png, overlap_score: 0.0, pred: [-50, -37]
name: suv_-17_15_-36_35_15_80_30_420.png, overlap_score: 178.64793449944176, pred: [-17, -16]
name: suv_-30_45_-4_35_20_20_60_420.png, overlap_score: 14.75253807106599, pred: [-30, -30]
name: suv_-50_15_-22_35_20_140_60_420.png, overlap_score: 0.0, pred: [-50, -35]
name: sedan4door_-50_15_-4_10_20_230_30_420.png, overlap_score: 0.0, pred: [-50, -16]
name: hatchback_-30_15_-4_35_15_140_30_420.png, overlap_score: 0.0, pred: [-30, -36]
name: suv_-17_45_-36_35_15_140_30_420.png, overlap_score: 10.675, pred: [-17, 7]
name: sedan2door_-50_15_-36_10_15_140_30_420.png, overlap_score: 0.0, pred: [-50, -40]
name: sedan4door_-30_45_-22_35_15_20_60_420.png, overlap_score: 2.7017543859649122, pred: [-30, -35]
name: suv_-30_15_-22_35_15_80_60_420.png, overlap_score: 0.0, pred: [-30, -33]
name: hybrid_-17_15_-36_10_15_140_60_420.png, overlap_score: 0.0, pred: [-17, -15]
name: sedan2door_-17_45_-4_35_15_140_60_420.png, overlap_score: 0.0, pred: [-17, -17]
name: suv_-17_45_-22_10_15_140_60_420.png, overlap_score: 27.604938271604937, pred: [-17, -23]
name: sedan4door_-30_45_-4_10_15_140_60_420.png, overlap_score: 0.0, pred: [-30, -49]
name: sedan4door_-50_15_-36_10_20_140_30_420.png, overlap_score: 0.0, pred: [-50, -44]
name: suv_-50_15_-22_35_20_230_30_420.png, overlap_score: 237.21459227467813, pred: [-50, -11]
name: suv_-30_15_-22_35_15_230_60_420.png, overlap_score: 0.0, pred: [-30, -24]
name: hatchback_-30_15_-36_10_15_80_60_420.png, overlap_score: 0.0, pred: [-30, -31]
name: sedan4door_-50_15_-36_35_15_20_30_420.png, overlap_score: 35.09092257490359, pred: [-50, -35]
name: hatchback_-50_45_-22_35_15_140_30_420.png, overlap_score: 0.0, pred: [-50, -47]
name: hatchback_-50_45_-36_10_15_230_60_420.png, overlap_score: 0.0, pred: [-50, -45]
name: suv_-17_15_-4_10_15_140_30_420.png, overlap_score: 0.0, pred: [-17, 1]
name: sedan4door_-30_15_-22_35_15_20_30_420.png, overlap_score: 81.9016782895241, pred: [-30, -29]
name: hybrid_-30_45_-22_35_20_20_30_420.png, overlap_score: 146.75794272688418, pred: [-30, 0]
name: hatchback_-17_15_-36_10_15_80_60_420.png, overlap_score: 27.604306864064604, pred: [-17, -13]
name: sedan4door_-17_15_-4_10_20_80_60_420.png, overlap_score: 0.011527377521613832, pred: [-17, -18]
name: hybrid_-30_15_-4_35_15_230_60_420.png, overlap_score: 0.0, pred: [-30, -36]
name: suv_-30_45_-4_10_20_140_60_420.png, overlap_score: 0.0, pred: [-30, -46]
name: hatchback_-50_15_-36_35_20_80_30_420.png, overlap_score: 0.0, pred: [-50, -36]
name: sedan2door_-17_45_-22_35_20_140_30_420.png, overlap_score: 0.0, pred: [-17, -7]
name: sedan4door_-17_15_-22_10_15_230_30_420.png, overlap_score: 0.0, pred: [-17, -16]
name: sedan4door_-30_45_-4_35_20_80_30_420.png, overlap_score: 0.0, pred: [-30, -33]
name: sedan4door_-30_45_-36_10_20_20_30_420.png, overlap_score: 49.38638976166756, pred: [-30, -30]
name: hatchback_-17_15_-4_10_20_140_60_420.png, overlap_score: 68.82051282051282, pred: [-17, -16]
name: hatchback_-17_15_-22_35_15_80_30_420.png, overlap_score: 0.0, pred: [-17, -11]
name: sedan2door_-17_45_-36_10_20_140_30_420.png, overlap_score: 0.0, pred: [-17, -8]
name: suv_-30_45_-4_35_20_230_60_420.png, overlap_score: 0.0, pred: [-30, -33]
name: suv_-50_45_-4_35_20_20_60_420.png, overlap_score: 0.0, pred: [-50, -33]
name: sedan2door_-30_45_-4_35_20_80_60_420.png, overlap_score: 2.442467718794835, pred: [-30, -34]
name: hybrid_-30_15_-4_35_15_140_60_420.png, overlap_score: 0.0, pred: [-30, -31]
name: sedan4door_-50_45_-22_35_15_20_30_420.png, overlap_score: 31.48650252150697, pred: [-50, -36]
name: suv_-30_45_-22_35_15_230_60_420.png, overlap_score: 0.0, pred: [-30, -35]
